6476531,11802651
6382337,4516120
10095776,5413750
315373,7804592
15175360,8722469
6395199,10985095
7732895,13244721
4913327,12606336
10578185,11282375
12768086,10350431
9150833,10000195
14403374,12308099
1967952,6012002
10812951,4258704
15980282,13251765
16408300,407243
6195781,4790538
12657455,7255679
8241190,6069503
9352328,4587501
7689817,6177372
10144271,14495664
3388239,3033827
12674398,8353722
5719507,10938351
1117759,16718277
10481772,8692383
11379677,1336958
13218125,11397579
3471173,5504806
8747988,13029062
14294784,11620993
3049522,3413264
15648226,262745
13057162,16422004
2706341,11260719
11549536,51610
12937905,3888882
15731275,1272918
2023227,11954667
15847345,15042356
12432558,13940430
6180368,10743946
8854555,6066748
10770272,11745235
7304951,6786642
4650560,4739630
2402069,14585827
11691856,3484566
7805166,9770552
2663779,9324249
12162794,1788560
15364515,10708906
10341252,14077215
2493811,1236489
470763,947909
2533058,1012599
7181054,10314218
6447608,4605827
7309118,11794240
2386891,1479403
5933149,1857284
10340046,15422976
5675158,12847832
512023,8599833
7479933,11440348
16064016,14332987
3110255,15530501
7202798,11002409
12926971,13004264
13542625,9347981
1430738,16676170
11507274,15912444
9081785,15513078
5389822,5307612
7393695,6075873
15921640,15800455
13586817,5882573
11790820,14639348
16405532,8429392
8063415,5007929
8256745,3898604
4550152,10261508
11790684,4242001
13361612,14188636
5608352,12203129
13322676,11839564
9764446,951224
8340774,9383141
1927974,11574819
3798358,8673884
2381025,3865977
13771960,14257450
12216505,7402777
6310381,12258463
14849579,8594830
9814472,10797730
2987648,10833636
13113034,7982567
1849910,10190900
5405127,13357657
1938873,2974288
11332464,4774782
9958255,13904793
12165622,5190599
13714704,9606975
4483152,4454283
10798217,7410334
13690268,98719
8547005,5543786
6878708,16134790
13614439,14017551
1053815,15298177
15617541,14199587
7418530,4375849
2818370,10252991
13614933,7146265
13952234,9422976
14134370,5386519
12382595,2819953
14405406,10778897
12362419,14099027
13873500,11503789
14240167,6853418
2844604,14888387
8349377,1335315
6928177,4248027
16039689,9138778
9298911,11220547
16320137,3173914
10645010,7951311
7755656,16199860
13105533,1718389
11969819,9751094
14165264,16238459
15696477,4286140
16650367,6881256
4091342,13741477
4222766,4059545
11169557,11909570
15369521,10608281
7557202,16383220
15097381,1578566
14047374,12932158
1175108,15678787
14186055,8096556
16085926,12280393
4124085,298723
7900048,12757611
3141453,7977414
12529258,2650093
9863416,9666407
11407523,15997199
15965609,14722825
5417564,15772731
4274718,9082461
10199920,9302262
11051241,5772165
12190137,10101709
1667412,7169788
14691908,11959416
16636760,985434
14518913,16511630
5660796,2343720
1080446,16448451
6206362,9853723
7572879,13998415
1442170,8086209
15228601,13571536
14261080,9390687
12769147,4486043
8883191,2582787
14226746,4478668
1657536,6030205
4982070,10652211
12804889,7372569
11704001,10720106
8043973,11820244
7164664,13803435
15258771,3475058
2139394,4199742
8261858,438082
13947675,985986
3754551,14803210
12845049,14839513
14675901,4483051
11369778,3837327
8590587,11601135
14902285,13301259
6320713,4008597
9776751,13160922
12691730,15735995
4499237,9939216
4168731,592616
11925476,11212282
2786990,5314621
4426738,3143322
11749380,16695250
16787092,1143111
4841633,3217985
1386077,7539359
13570580,13832556
14731384,6960320
16789925,232354
14897378,11659
12763692,4373392
15072527,3144072
12164984,12877870
9669306,9485332
5163032,1585328
9160788,7406000
3915196,8497940
13206079,7306213
7961968,12249006
253981,16541201
10506380,13225913
10476536,8588999
5852492,12512994
2454256,7156367
11053702,15089536
4806096,12643791
12366577,5656204
13774650,5720416
8921136,2311883
5890196,2222825
1865720,3166501
16768619,7769327
1922318,13808185
3514401,9517405
14443317,4471626
16624432,9655800
5928433,5457658
13081143,9138841
15542078,889821
6950719,6334909
11890937,9297169
7624560,727326
9588680,15774268
15889946,6489711
4297571,9291677
8074209,5838208
7058386,14209701
8614445,2298758
12600134,8875531
1200978,3545215
1818119,16018805
15552938,14743469
11377855,697114
15861262,15879421
10857691,3997580
13770628,12231451
13010666,13346477
894136,8995744
8800231,4563776
8516702,13109330
849171,13203602
402626,9273491
11964677,16187025
2959921,12162758
2850317,7090209
16129728,6811269
3561196,10948711
5538131,15131831
15620994,10286377
7279224,10854718
7655659,576796
3726747,424553
2508476,1690240
11571069,10633486
5196498,7625439
3409944,4602410
1879123,915370
8464654,1034118
10079350,3287554
3030601,6476582
6602227,10370125
10667152,5596405
15577099,13927648
14671439,12253005
309528,13216345
11908547,676843
11197291,14487866
14481665,14312419
16774447,5468685
15619312,12678371
14239340,5023965
16677645,14819084
9080538,10466554
6365445,5164096
15738019,3172342
585054,1319340
4960774,10495926
1656387,14703904
11993017,6739870
12790997,7512313
14563359,14657377
9700185,11260011
13260555,15332328
11029329,7541230
12799476,11087238
10267465,4850546
16071155,9634021
16786262,13660910
13669584,6637842
2462455,7109132
12497198,5846587
9288921,15879414
5095256,1359035
16344653,7807461
2982283,70497
14610470,16024545
6090580,13390681
7445359,16106590
3843868,2034832
6826661,3076405
2571278,5767086
1360685,9473498
154280,11858086
5328191,10669446
13377360,8723808
12619992,7098318
8466141,12681084
6738754,5864337
5025556,13466450
7669080,14320843
8836165,6500340
6296042,8309672
7255834,8484151
9261447,1474366
10668749,10495537
2562641,6728053
15263222,1937942
15373959,11619566
11768047,11352946
5422603,11906408
12231240,8667528
16545659,2554480
14914071,1143329
9887233,4875795
15391007,10276928
14447843,4127862
2986169,393755
8304661,10894380
540775,3588685
11111503,13986949
4521880,7451368
5834622,16374233
4960645,15965865
13187325,3067196
2186932,16232495
3036448,916058
6886058,2747451
7659509,9607369
1358886,3126632
14623771,2011235
11767740,899168
10251728,1503222
7748974,9263562
11505045,7399837
1186794,14514850
11816838,10919104
16481725,8536313
4138828,13142159
2739367,4545191
11137274,2059459
428929,2468884
9472832,6561625
6367409,15615955
12763609,6414110
11707574,9214744
8373216,12176258
1867426,5413246
12758414,6126798
1962062,2834083
10377167,14716154
13847430,13326007
12016628,4024223
6539747,8996300
3076207,5383959
1080569,8001948
15689539,9928318
3209988,10476508
12992017,5807025
3672739,2772743
12268243,639136
6323382,12491451
8041972,16489515
15809423,14123089
8568574,850786
10073211,7831957
719697,16214000
2367109,14982312
16771125,4217605
3608687,12276895
10564598,2380789
5454530,13765360
14002344,3999150
5203162,3527523
2242191,4861354
5745307,4906485
11051658,10067302
4665340,11074136
10288276,2111580
10431221,2315996
4398401,12483936
9188431,6938035
13218968,8705423
9474169,9215108
14291504,14101144
16025381,9519238
1691177,6803254
633987,4668042
10200647,594602
14963572,3353921
2770443,13824039
4627814,16231426
16265997,1970230
12585309,849238
2002932,13029135
1402768,726434
3374713,7708025
3096979,5618665
3537482,6152976
10202939,1529405
3893269,15663818
11422832,16326182
16311901,5365988
3736162,8357282
10701481,13522471
7300338,1514799
11823219,6562729
10603114,15839616
9570954,6120074
16258171,6491645
7238709,16716150
1740409,7741092
9936669,2345799
3949051,3783867
232341,14578044
4735060,8530973
463455,9037438
12781907,4830572
10741790,16187537
3739538,7811679
9526883,4453906
16476702,6172235
5879163,5878470
16075588,1500486
7514471,10737533
4217199,6881096
14832811,7919973
6544441,2151429
15039130,3835979
6338135,6896998
4022571,29307
4993274,602829
4900730,16701492
14877416,2787754
15942542,15292657
4113859,11797906
15049314,16656554
14369552,2069656
6718412,14808329
5423234,9740080
2800894,12109930
7898122,9274460
564392,6775939
7152647,11999887
15796253,2901129
8577809,16776454
3420497,13796745
13808231,6359468
12195577,14578494
11205083,9715638
82715,2856116
15206275,8300909
1845766,9366961
10031455,3209354
9897101,11176594
1746909,4586709
8865730,9726524
16352039,15194703
9911755,1230090
14788472,9761130
6725917,15351937
11134526,5685364
6998125,883400
11791347,6025355
10786854,11843544
5535487,9612394
13429087,10683802
2305023,3587629
14629440,9425663
11808597,14926005
14059152,3655700
13889055,3203596
5000730,13385766
2062442,1674131
13215410,5777539
11599871,6944329
3255585,1911599
3903110,14866808
10148535,13808057
6493907,7174062
4323053,16350561
11924250,15425241
12717936,12418450
5732572,5543016
14141674,11772223
7649892,4391726
3089952,9919956
14226999,16141559
3119505,12656128
12219567,13189561
1875612,211869
13308347,15427529
14914405,5310625
16445627,4747769
8477579,5217688
2446331,6441695
12215024,16725931
5782889,15287617
5171505,6726196
8897284,11787289
11849579,1967947
13678930,5309748
356656,16390842
8584748,9120737
7638806,14700274
11161371,6021878
11317117,13036880
6815986,2075408
7106558,2706695
10479669,2144040
10406330,9844467
3522183,3866660
8053459,2842267
13093121,4114006
7158862,5839656
11704812,10719041
11951562,16157454
13114833,1788723
5753965,10111151
6792933,10849992
12538537,10872082
15550235,3469701
4985272,5859653
10693608,7682247
6891461,12819832
6349656,9468578
12756366,14236839
5307608,8727646
9583975,15247587
1963611,15703947
8203493,14265493
16580488,10448260
1218734,7822826
14924715,15154375
13924561,9517380
16361845,1132724
2630139,4964265
13407917,5310147
1259447,8695704
9049957,1623412
2949229,12783086
4618039,9399355
4928610,10285690
12198035,16124526
5707043,7628059
7263664,16333104
5264634,4157373
8188222,3534087
5787964,10456999
13910716,15748582
9812291,14074501
4242800,6975705
5576983,3966431
2486985,15072007
16217705,9432480
13254228,3307411
9411541,7224753
12764439,9470074
10144768,9949505
735504,8915267
15359225,658340
10939520,2208134
11222415,7739049
1275371,1566235
7005833,7574673
5258943,6716352
4920316,7024566
9597809,7005201
10503212,10108465
192279,15172145
710273,9938540
1492907,14404798
7462880,7804042
143008,2503003
14690056,7967638
11473853,3694021
55699,7366729
125708,4621661
15193292,9105328
3088099,8797050
8434151,4035359
9476074,9562920
8474309,3730388
5503876,2515717
11597300,15675996
16246247,525488
5657941,12671052
1653304,4806156
1802729,4421890
15803914,15740679
6104838,13687560
4372426,11887467
6752999,15019135
14519502,3656666
14391364,8080979
11227653,7287788
2857350,11778313
10789911,8579614
16058988,10581774
9787460,71579
11168401,11700838
14320318,12569255
9649516,6436086
2674893,2757396
12226851,5253373
9213279,6429222
7098936,3660944
2374844,13569885
9997054,7647438
3694538,1593559
1046118,5090963
4388042,9480982
2684431,2409515
12180383,12267389
1996021,7076943
6909838,1020479
13548890,12874691
16734531,15136512
12407743,13148703
11949193,12756835
12234329,12471587
9510724,2546080
1983831,15065011
503132,6958960
9682683,5038234
2432526,8575561
6606683,13493501
16775518,16372886
654470,15823591
2715976,14692100
9180022,12259421
7967649,7688929
1404717,12540729
7157602,7935748
9974013,6436104
12523381,10359360
12974845,12223810
15539215,9154208
4601049,1002510
10734093,12011535
11363154,13252396
10564333,11233042
4021806,14692096
10931199,9452106
10283886,15336730
257424,15311545
4889039,927572
15178597,16756477
11312895,12982058
13485826,5949573
5239690,2077413
9395208,11015755
7697782,14392433
5944749,1266399
6606828,9839559
8507151,7373093
7153431,6034409
2648143,13433928
10265980,2991002
2689810,1977297
13527013,5628079
503428,484653
1307058,6604292
14676419,6025654
16162132,3511186
3908594,11720819
7097742,5219739
11266810,16618696
14660606,2685709
320505,11009982
3085481,10371902
10179979,2881901
8227567,2701414
14162460,12429195
7278688,747244
6296370,5293768
8263966,8243202
11541366,12751433
12405774,16119215
6679149,3211089
4716317,15827977
4907005,15382361
7716482,11104397
14752247,8486164
3553099,2907359
10879651,522343
8204967,6439164
5052846,3237549
5096957,2131272
8916232,7883482
4988383,15390657
13076075,14959004
4031507,1604378
6198082,10271805
14678307,11916207
4178325,6549282
4218753,11558905
4326774,13800922
15521710,11448856
1789503,10619394
14174186,5783929
15026663,8934961
15427625,10282215
6791950,12795001
16249913,1541111
4871337,11144463
4865315,2493938
7955698,4343192
9085700,3169486
6021013,3318793
15323433,6290741
8446197,15091486
11644069,162614
14014843,803257
2966086,6770040
8690666,5184634
13122862,3373100
15154729,3370230
9802176,9971347
11511748,7852711
4344607,10555231
4641835,16638976
1685178,7430984
4458335,14424431
10960509,10594393
14836098,10401779
2233877,14932476
389516,8406324
1596460,12179961
4139710,350143
2241026,2682733
5971173,26458
1133999,13604945
2206207,11616082
2942812,6974845
16664849,13964530
7639894,15543832
9999355,3302199
7776339,14109036
556526,4064350
2602216,1604809
5826954,14319026
12120483,3903739
16263007,13724383
14006723,10381597
13060125,6550961
3276666,7426349
9530641,16326727
12075385,219476
5656909,6836536
10454512,1929641
58399,548449
9303128,4338569
10152165,16574158
7464659,5173742
5708029,8518800
5875729,3787933
16271669,9579419
11490093,4902639
6378481,16602921
11934801,2667266
15023053,6646383
6548857,11284873
4565177,7769641
4556344,11026936
13460526,16744384
2362832,7397738
10367081,12731372
11234673,8977490
5864798,15059035
9920783,14282493
16768652,4088549
12565400,11742734
2803695,13478337
3175760,7284445
647245,7605327
3921548,11649502
10620162,4953089
1572823,13748522
6641629,6100367
5694589,16212264
5562385,16409493
3831520,6751415
12697170,13055689
15548726,14654669
5145753,2783999
15793993,3319273
9313746,1613288
7312404,1069145
15603065,513219
6317408,3470490
11139227,3906425
2087504,14951038
6023539,732329
5578862,6573997
4672026,13132418
15343854,13850469
13505715,5827077
9106205,16206410
5120244,11220933
2388427,7798861
1428182,2580379
10544157,5218739
6072291,1207841
7301660,12471191
14651933,14243591
7271314,7840784
6463868,7219626
8982011,13323402
15626325,3473352
838628,11362980
4927821,2030128
2378210,11668632
1929375,15966338
11552951,1888668
11973784,14573806
8685335,1275660
7294823,16575655
9776796,8579153
12920385,3769073
7192421,155176
15583438,3143907
11860714,674835
8158379,16699192
528415,11728338
16025351,14164129
2972012,2767143
9496430,12400244
14688988,11595147
14564389,14433873
10273453,13670657
12586071,10625971
15669495,1190465
7156200,16498862
8934801,9018461
3460206,4761185
13291017,10925456
6174512,2573650
11941699,5271075
13546917,3218331
11403642,13979106
15850503,7934568
7104827,12237533
10480124,13392992
4313426,5891667
1779068,9604877
5137550,10918010
2396600,10917834
14344539,9512199
8422620,4142245
9001017,5995557
7845129,1374689
15326038,11966256
15103327,2678938
7276462,15857949
7872556,2039369
9829934,12674864
1454871,10047406
4556484,2608807
13062293,1619385
14820614,9421769
4866295,5900371
9105340,7004473
2477148,3178674
11258332,1937693
6646688,5686692
1657672,5426721
14668817,11965622
641436,9464928
11205390,15696636
14163232,13292007
12919568,14188794
4243734,12546741
6392180,8508117
13211712,4489258
9153165,15109869
11168938,7030978
9474562,3254067
10527499,11985094
12503029,8382252
12963621,14174403
4174223,2767179
5970052,4357866
3315957,5029749
4011054,2512311
13528963,6906497
11773874,4693272
15474719,12516716
15691021,2104708
5660779,4385804
13602849,3189217
9664097,16721297
5170073,12398644
15194,2334788
2447160,6674618
15568119,2436332
5869148,4221816
8100419,4874783
4357240,3910748
2892656,7701203
9883761,8634251
5302147,12243230
6852771,2711108
4634333,9491735
6071290,11646351
2193056,3769148
1797608,9944407
15624741,13289236
712887,12831348
8320619,16217967
7500879,3271012
6427248,10917588
1837388,8984759
1248545,11054949
10861025,2325072
1114950,14528679
344743,8707393
1191047,13953645
8173288,10346895
6802006,2535322
10423445,12143066
7122135,13582356
16314645,469872
9780026,2373160
4213089,12037425
11540041,3215480
16225584,10678578
1094659,1774718
7907679,1326437
683306,13238603
5790260,383878
721643,16410566
16279746,9609486
14455825,11798821
14072415,7848535
1197525,12430093
16030291,11013025
8864020,12983697
9964569,13472418
4707700,13417217
5288660,10673977
8960338,2230896
3584288,7289014
9212004,14084823
1689683,6763270
317152,13152224
10617410,5632347
1689322,12533784
12303872,7621163
6065457,695908
11751498,10821738
15110264,6994787
10072416,14832865
16008565,4329700
12726982,14443523
7715472,3640081
7443331,14718623
9587,4494589
7825196,11960509
11766096,6058897
15286334,16293547
2722515,1022337
1653761,15717049
5529680,2466482
12484261,4456473
14427052,6099374
7570133,2162515
12179955,9528706
12360196,13005001
4875447,2014049
9411007,3201787
10039006,10733548
10601095,12849124
5655674,6705472
5373361,9540956
16011418,15005139
14037574,7478504
11772215,9935551
7977141,8677670
9750386,3973744
15208067,6928921
359532,13272231
5970381,6631263
397292,11487362
5500209,6374665
12160930,2399748
8072027,2078549
3339331,5539772
7236804,2942648
11920109,13708610
710355,1261938
16583518,6470667
4117393,7163830
16672551,9418932
6147111,15623343
9461165,13322222
3166605,1194679
10413524,7705984
563341,11218812
9098629,2606883
16473822,1381497
3632222,2545468
10412822,6024680
610744,7601064
14296068,11206123
5858925,1337173
11123987,11561829
11896478,2593205
8237524,7234900
2044509,4537406
4949888,11990791
15004388,8664267
9868388,1685032
6903600,7795743
12055028,16615400
13602150,7541024
6094804,13673857
15566927,4523676
4580918,10821516
2121259,2944008
13556659,4661484
5193285,13951809
1211245,3554283
14317807,6741753
4568853,7678410
14603698,4740920
12023971,1580448
5350815,664881
6273752,180194
7548325,7205507
6733126,5766903
7272342,16270666
4536037,15908396
8763870,5864892
15731345,10435774
15926166,3744441
1208525,14093768
7996571,14811220
12388156,12928093
6711394,3950695
9144803,13356658
9408034,12133646
2344133,1088930
5179484,9818267
4637420,15604005
13287471,4062842
10471286,4744447
1124523,7221224
11405516,3601641
12827824,8456243
13189087,14602161
8954432,16073636
14911072,1021492
2053206,6359444
12977603,14707164
3836062,4545500
2546093,6859807
12699810,12495014
8698524,2932841
12287402,9944450
6780595,509445
7794555,16003467
5752563,12433832
7760506,10047354
4246276,885825
11891883,4275703
10243631,12309865
4292737,8978815
14954451,4451056
1558520,11745312
16222137,12762698
9016262,9351095
2234278,11954326
12983675,16716467
14392769,5957661
7781147,12534269
1198780,5629899
13128340,6451019
57478,10771089
6390693,1527004
14102239,13585265
7792155,11998306
12543772,2820010
7340424,6117241
16787557,4065642
519366,9907499
10538126,13097465
6682984,15702037
15411753,7526103
15608351,3623719
15638105,5477384
1496414,2907114
11899551,8711592
6658168,13885995
792800,3311002
10888263,5365934
11983490,11332439
6267183,1670319
7496769,14241712
12127756,1018939
12523642,10607135
10125458,2468730
11552416,7823677
2766929,11450162
3597294,15018323
3980916,11518307
4030116,2147589
7391973,9187696
14353829,14799901
1707820,11006441
4385691,10909435
1967568,15004624
8056277,11752835
7233059,850728
15728186,2579153
12631016,11555341
3836497,10662055
16299510,6400866
1451558,11352010
12379329,9212952
8757258,16206856
10987262,9078788
14613035,9101530
13169660,14837942
1714428,5725143
14540969,15922000
12061255,16654926
15241513,11351823
13720589,5246742
12252272,3468374
8422638,15683679
3929667,12349964
6722867,2048647
14471629,9206112
14785701,16229012
7215134,9138948
8624726,15042607
1912190,7679967
8976298,1711551
14370072,8512535
9578542,11154013
854856,9642647
12391052,6000614
321687,7754182
11746098,2149858
9796625,7918243
12894327,13866480
2782492,1768786
7697298,5173248
16300763,15101219
8620622,2151781
8741487,12204749
13397069,10518514
411316,9889735
11262848,12290121
168772,13722990
6377558,6663396
5457933,13486594
9027848,1364066
8870429,2351740
15368756,55425
16680178,2490760
3995925,1961899
14407394,14247453
7148012,14029030
7044682,12020423
4215303,4512968
13856396,1549973
15588630,12708405
363985,11102146
12656804,11864937
8733834,12776033
14227379,15611747
13250546,15343255
14089990,9802792
14684224,2847650
13472220,7883008
2970665,7807534
8907344,9265758
1341013,9021937
9945802,4867352
4804861,11473274
15176308,4288621
14713393,13619270
5889365,13065250
12298593,14195002
12310839,12537463
6149432,5882036
5410015,2857696
11645566,2071581
5153954,12995776
8774526,14177096
6032185,6678215
4729437,16439704
569166,4297894
10565140,13100817
5024338,11960757
15710836,12259636
14043138,3606608
7123219,15004499
6721974,9164726
16080070,6806636
5164913,12658008
9432406,353234
2899286,823999
305009,8350529
11184396,6115532
8977035,9407666
4857779,4949742
2710060,9244234
4091335,5279535
714636,5006459
4704385,13828574
10220014,2598394
13577218,16646780
8439070,7038403
12974255,13681270
4649058,13959554
6107125,1570967
8025774,1427569
10563598,5096475
5307054,1094865
12910582,3282546
10416505,3877344
3590617,1223588
10320055,1846855
9008675,13684491
12324117,2010453
1844752,7885110
2610352,12071728
5614754,14629074
10187449,1987404
3107384,14947858
8731480,12775693
11370714,6984452
12268509,16654437
6080327,12455875
13497046,13380937
5069619,9594189
694523,2518968
14386729,4482329
16754449,16372593
1466133,14022842
548310,814286
10993256,12204713
7999789,1383207
13176896,7456328
10685005,8863424
7147846,15501419
3647624,4672710
12182805,16063044
718789,8877186
7968331,3292380
1684264,8966557
1906942,10606737
14568188,14691136
4322861,6194546
13281039,13698386
15059477,12389650
12739228,4721291
8118610,4209470
9297063,4738079
14376452,12178037
11998870,4080657
9239899,26016
2801326,5152183
2931693,8352635
6223812,12967406
2808104,4301244
4091863,10049874
7066246,16061515
1508586,8652017
6398908,4181441
10898362,14993993
12099684,539750
15773233,9726015
1877107,11109343
11332177,13079990
432305,4551394
15320894,13635748
13844910,870160
3684619,14498133
13840409,2502222
3619420,8731395
804480,10881175
9308608,2099069
14987328,7949517
14828139,8609992
5344517,8137087
2140361,13475274
2831051,13503509
684121,12240855
380067,12799547
5710734,10379544
8703547,2817944
12821367,686719
14284053,11727386
2234965,2189005
323339,6672869
10912711,7683800
8529969,15885888
1343959,1866767
10478663,3304035
1880355,11166409
6372558,14095267
8203723,13235869
5177121,11984243
13288365,13420417
14160183,13465158
5068287,4366262
12067857,2712006
6323728,1470657
3193010,14690670
11966671,3842518
1171137,14397118
16707247,4551421
8365237,12032146
484844,7811260
4731777,11035631
2912330,9906806
16073969,6991092
9105815,15944884
9411257,13377238
6286966,12743533
4795485,4229511
2622604,3120140
4759284,11498352
12739988,1772413
1657958,5263310
234436,14378053
10226532,7749039
8867934,11570766
12808376,15442308
16275829,191987
10683255,13466053
11802688,5983662
4870581,3418281
8324472,15827656
8510901,5492844
15060173,15620710
10695936,13449329
4189581,7592139
102973,6987611
11705481,8294776
15484022,7540944
7699984,1845159
11037795,16130910
12538153,4920623
2231626,8316119
8828378,245281
10286344,5562417
15371830,2588575
11085050,8905829
11526489,11678190
3200747,12825080
12846047,6674433
3545672,715847
10887018,11061947
13307106,9939056
10614295,3867849
15555059,12359833
10773603,5436394
1059366,4537170
11707511,3024766
1155858,3992043
7794807,9927205
7084800,429427
11645611,13778265
9976263,9104808
1419679,13827312
8392260,13328550
8554806,273321
5949235,11852558
15682431,7065205
4272447,3687354
11736232,1562361
4650810,4036495
9975203,2094278
1737550,4816905
7475580,6861369
7676492,15511111
3760769,15055770
7911998,13987110
11966350,8865142
15441975,2038221
5068334,4666489
14835432,9737243
6464690,14795408
10666806,7883448
16550907,14372001
12211623,4849204
11259702,10916828
708644,5056879
6154316,11887114
15118859,9976957
14748050,14032620
3776145,12961731
11114876,6132724
15353136,12423101
98986,13948779
14437057,11453882
6489617,12751847
12065154,14111767
7388216,7322728
8403361,12187233
12752891,14963104
9611308,15468428
3152122,2624746
2035946,11841761
14296078,9376606
7779511,9475398
8749335,9282132
14915757,5540203
3382786,6071993
6016622,14269165
6878563,4730393
7806455,9913770
12388130,1565461
8060759,629512
1379119,10300728
8221303,14838614
1839038,7174121
255216,397277
14945073,15107004
15416796,13617723
6592984,12253676
10138041,7943897
905725,11666370
7135176,1124199
14932226,5739876
3222398,1953773
12022850,3345903
7860143,11754485
13645485,9840116
965962,10791062
6438178,7651262
8431077,3145445
14658386,5083392
3073966,15953443
12340576,10733433
13795671,11504711
9119040,12780779
7589155,12320076
13546596,6180914
181078,13375549
14388099,1393094
15235508,16383165
2725975,11721441
10751729,1022958
9319146,6759402
6856690,14417735
5549351,2781674
13453072,11339135
8489697,4773422
560715,13522427
10699161,8600153
2331711,11046370
7447896,15163044
3184852,1522596
10296018,11270301
1186408,8615883
3915304,1109080
9205037,14390662
16142352,1489095
1507162,10152339
8687922,10439894
10303921,5281280
12033749,4105812
7009634,8407042
12583981,10472088
10233493,16350093
12786531,3367940
9416772,4722420
7554863,4830961
6623655,5772815
4669423,1289143
387601,14093493
10730468,5705650
6643222,10805670
13609177,11423234
1966288,13664859
7807871,7083002
15979118,11977482
2834133,6156475
10886067,10546533
3693770,9537311
5588909,10503029
6290741,8143604
14847337,12403484
8220293,4182497
10440322,6100696
15821322,6592017
13144594,1183150
16270323,10812363
14262519,4541313
6017921,15576101
5236234,825690
1380582,2733349
4083597,16728872
5077035,15274580
263975,15894755
3836600,10700706
7622678,13366533
10244195,7952716
5031405,6608018
16427108,13041170
3659569,2308596
15768386,13851684
12756555,15154539
8885935,5797087
9052895,669606
13278402,12072732
5676682,1849005
16400719,7175498
516079,6056971
9347612,13932407
1087668,12703154
11103766,5407377
9024741,3149778
1295423,14410553
2587099,7382422
8011578,3603547
220368,1530353
3538524,14656812
4667391,4360495
9640660,11385729
3101551,15844180
10817019,4126295
10604675,14031722
5050260,10971676
1504237,11830888
10812994,960449
11100157,9520404
13395663,5061023
6358663,2707370
6814488,6853977
11934312,2796514
15002729,14058550
4635061,11911235
13353888,15299578
5138266,11460626
5736582,2744299
7159061,10354256
2009643,7707466
2285756,5585687
15282813,5813020
31140,14381414
16144218,5678734
596065,3738363
14984558,9923879
16690439,14948138
7103948,6924650
11593523,1349202
1242812,4723633
15927610,2167848
4402642,2546174
7558568,3169048
8453280,11713771
4696453,2801931
5771375,4674561
10551030,1132243
12674750,13115362
6375060,6865474
4643354,2544889
14902863,4442721
2724360,3227448
1445771,8788394
5149537,4964641
2463782,14136442
7269572,10750251
6359559,15692841
1995883,3430175
10517390,15082019
629719,11472288
14666506,3913677
7639169,6460997
3399280,3257435
4104537,11838273
9646826,285072
7881032,1423343
13672478,16620201
8644867,7409437
3027530,13206130
1386886,9426957
16421602,8559246
13867420,3601814
16081334,3940522
3548648,15554505
1380127,15140701
823959,3347954
7143158,16359984
12272772,10589830
2211431,14867640
16071826,13792998
9733715,1995564
10654906,2178949
12972186,2944123
12902191,16653870
1290643,12554819
10859983,7569113
439432,1699599
1411303,603410
15646222,3025240
3782404,485245
10125447,7630399
4810520,4353326
6736423,13557010
12407140,9521663
8153295,657644
3693636,4057100
15903386,9916750
10366869,14443430
7910842,3881782
3147784,2084313
5725777,12150676
47043,7297864
9135361,5590418
539238,14508730
3400319,6655623
13913776,12887105
2065361,10465913
9869532,12377982
10304668,2790309
5342423,16775810
13117492,3034705
13977915,6229341
229336,54389
3236090,2143706
9798345,15605817
7420156,1092683
16179797,7313493
9622465,12855536
8783074,901304
5046050,3545544
5963717,13881268
6339197,7595565
8578160,14704988
7204896,10330979
10884331,11282724
14910897,8941838
14094474,11137680
10013418,1018889
9754380,5232532
16025703,12513463
7843883,8890557
13899933,5965938
12132152,4182994
14129236,4066693
9754035,12400542
13536800,13200913
6812712,1389353
10415354,758141
4608972,3092362
12808709,994546
4514583,14126730
6056031,11993119
5913326,4177162
8809487,8641105
6354665,3939610
10468590,14903223
6651502,11935442
3914682,13729100
10042536,4530735
927627,1155910
1931267,8125507
16129741,9237382
5215846,2582475
5409875,2161060
6151478,14941949
12348323,2593485
4880423,16612263
7457202,14267687
8978993,1710541
3155377,3859811
13948951,14399951
7968744,7408322
9692935,14744131
8586753,11382490
3278567,7964140
16708987,5619988
2572144,3346987
5251610,732050
15678272,9980684
10451478,11945573
3202154,1006736
16739851,2787422
12330697,730525
730873,784073
5853642,14270922
15772079,2032550
14208750,5714641
13857907,12834742
5733910,10242461
6905536,16229772
12202813,2044904
7393775,13110525
15019285,213343
14056975,15652876
3068791,15257916
7132953,11170122
3367034,14033939
11587959,10328399
10001417,744422
9064522,6363247
1903785,15038312
7345499,404730
16701204,6980957
4067333,9060230
13207069,16316060
11907855,3563039
16364885,6302027
10482733,1473703
5241135,8503924
11156308,16374877
13481505,15382249
2314395,11160989
2176921,3838123
10674927,7486452
2817705,214874
663761,8309305
10767619,16073388
4652105,12190420
13465252,10782151
9520735,8373716
10100474,7501576
323130,13429257
1928283,3865952
11195797,11673029
1577834,2071367
14846318,8308618
12274668,15204299
8480586,2081564
8887633,11410032
2549355,9596994
9355927,14585064
6500209,3487630
9687718,5151827
1285566,8649988
14760953,14046832
7093249,16010543
163173,16572125
5202027,4762492
14719454,5738201
6194961,11002962
9701000,10468264
1254036,9968277
7433960,16217901
268076,6592369
1752675,10776879
